pptReplayUrl,pbp_x,pbp_y,scorer_id,period,event_team_id,event_id,time_remaining,event_zone,shot_type,goalie_id,primary_assist_id,secondary_assist_id,away_score,home_score,game_id,issue,note,corrected_x,corrected_y
https://wsr.nhle.com/sprites/20232024/2023020145/ev233.json,63,3,8475745,5,6,233,0:00,O,wrist,8478492,,,2,2,2023020145,puck not in net,shootout,,
https://wsr.nhle.com/sprites/20232024/2023020169/ev200.json,-82,-3,8475692,5,30,200,0:00,O,wrist,8471734,,,4,4,2023020169,puck not in net,shootout,,
https://wsr.nhle.com/sprites/20232024/2023020208/ev616.json,-53,26,8480015,3,4,616,1:01,O,wrist,,8477948,8476872,6,3,2023020208,puck not in net,puck error,,
https://wsr.nhle.com/sprites/20232024/2023020218/ev158.json,-60,30,8479619,1,53,158,10:02,O,wrist,8477424,8483431,,1,2,2023020218,puck not in net,margin of error,,
https://wsr.nhle.com/sprites/20232024/2023020308/ev215.json,-71,-21,8477956,2,6,215,19:34,O,wrist,8471734,8478401,,3,3,2023020308,puck not in net,faceoff,,
https://wsr.nhle.com/sprites/20232024/2023020351/ev666.json,69,4,8478975,3,25,666,18:11,O,snap,8474593,,,3,2,2023020351,puck not in net,penalty shot,,
https://wsr.nhle.com/sprites/20232024/2023020372/ev217.json,-79,1,8478109,2,7,217,9:58,O,wrist,8477424,,,2,1,2023020372,puck not in net,penalty shot,,
https://wsr.nhle.com/sprites/20232024/2023020407/ev622.json,77,11,8480980,2,30,622,8:02,O,snap,8479973,8477451,8482122,3,2,2023020407,puck not in net,margin of error,,
https://wsr.nhle.com/sprites/20232024/2023020417/ev1104.json,69,5,8478439,3,4,1104,10:29,O,wrist,8481031,,,4,2,2023020417,puck not in net,penalty shot,,
https://wsr.nhle.com/sprites/20232024/2023020483/ev1066.json,-72,-1,8476399,3,20,1066,1:33,O,,,,,1,3,2023020483,puck not in net,awarded goal,,
https://wsr.nhle.com/sprites/20232024/2023020517/ev445.json,-75,4,8479941,2,29,445,19:38,O,snap,8474889,8476346,8484166,1,1,2023020517,puck not in net,faceoff,,
https://wsr.nhle.com/sprites/20232024/2023020608/ev558.json,84,9,8475170,5,19,558,0:00,O,wrist,8477293,,,1,1,2023020608,puck not in net,shootout,,
https://wsr.nhle.com/sprites/20232024/2023020629/ev474.json,-79,23,8482745,1,24,474,2:23,O,snap,8477424,8478873,8483490,3,0,2023020629,puck not in net,margin of error,,
https://wsr.nhle.com/sprites/20232024/2023020639/ev721.json,88,7,8476474,2,12,721,5:30,O,backhand,8476434,8478047,8480829,3,4,2023020639,puck not in net,margin of error,,
https://wsr.nhle.com/sprites/20232024/2023020673/ev318.json,83,3,8480893,5,29,318,0:00,O,poke,8479193,,,3,3,2023020673,puck not in net,shootout,,
https://wsr.nhle.com/sprites/20232024/2023020694/ev219.json,-84,-8,8476872,3,4,219,10:44,O,wrist,8479979,,,1,4,2023020694,puck not in net,penalty shot,,
https://wsr.nhle.com/sprites/20232024/2023020792/ev170.json,81,0,8474149,3,25,170,8:55,O,wrist,8478492,,,3,3,2023020792,puck not in net,penalty shot,,
https://wsr.nhle.com/sprites/20232024/2023020799/ev45.json,-81,-18,8482093,3,12,45,0:54,O,,,8476882,8478427,2,5,2023020799,puck not in net,awarded goal,,
https://wsr.nhle.com/sprites/20232024/2023020805/ev1332.json,75,5,8478013,4,17,1332,4:37,O,wrist,8479193,,,3,4,2023020805,puck not in net,penalty shot,,
https://wsr.nhle.com/sprites/20232024/2023020821/ev266.json,76,1,8480028,2,4,266,15:37,O,wrist,8478872,,,1,1,2023020821,puck not in net,penalty shot,,
https://wsr.nhle.com/sprites/20232024/2023020847/ev304.json,-84,0,8475225,1,25,304,7:29,O,wrist,8477424,8479351,,3,0,2023020847,puck not in net,puck error,,
https://wsr.nhle.com/sprites/20232024/2023020867/ev1059.json,-79,4,8480027,5,25,1059,0:00,O,backhand,8480280,,,3,3,2023020867,puck not in net,shootout,,
https://wsr.nhle.com/sprites/20232024/2023020867/ev1062.json,66,3,8473419,5,6,1062,0:00,O,wrist,8479979,,,3,3,2023020867,puck not in net,shootout,,
https://wsr.nhle.com/sprites/20232024/2023020917/ev216.json,85,-8,8482055,3,5,216,13:19,O,wrist,8477361,8471215,8481703,4,5,2023020917,puck not in net,wrong play,,
https://wsr.nhle.com/sprites/20232024/2023020944/ev226.json,-71,-6,8477493,5,13,226,0:00,O,wrist,8478470,,,3,3,2023020944,puck not in net,shootout,,
https://wsr.nhle.com/sprites/20232024/2023020944/ev227.json,68,5,8481540,5,8,227,0:00,O,wrist,8476932,,,3,3,2023020944,puck not in net,shootout,,
https://wsr.nhle.com/sprites/20232024/2023020944/ev228.json,-82,-1,8482113,5,13,228,0:00,O,wrist,8478470,,,3,3,2023020944,puck not in net,shootout,,
https://wsr.nhle.com/sprites/20232024/2023020962/ev172.json,78,0,8482159,2,4,172,0:02,O,snap,8481544,,,1,3,2023020962,puck not in net,penalty shot,,
https://wsr.nhle.com/sprites/20232024/2023021171/ev175.json,74,-2,8480074,5,29,175,0:00,O,snap,8477968,,,3,3,2023021171,puck not in net,shootout,,
https://wsr.nhle.com/sprites/20232024/2023021171/ev181.json,84,4,8476923,5,29,181,0:00,O,backhand,8477968,,,3,3,2023021171,puck not in net,shootout,,
https://wsr.nhle.com/sprites/20232024/2023030145/ev11.json,-78,0,8475744,1,12,11,6:38,O,snap,8473575,,,1,3,2023030145,puck not in net,penalty shot,,
https://wsr.nhle.com/sprites/20232024/2023030154/ev616.json,88,0,8478403,2,54,616,16:51,O,backhand,8479979,8476539,8477964,1,2,2023030154,puck not in net,margin of error,,
https://wsr.nhle.com/sprites/20232024/2023030313/ev1209.json,-68,-19,8478055,3,13,1209,13:02,O,snap,8478048,8479314,8478542,4,4,2023030313,puck not in net,margin of error,,
https://wsr.nhle.com/sprites/20232024/2023021059/ev764.json,60,23,8474141,2,17,764,2:20,O,snap,8480045,8477456,8476906,1,2,2023021059,shot coord,,84,-14
https://wsr.nhle.com/sprites/20232024/2023020047/ev239.json,-51,-39,8477488,3,12,239,4:52,O,wrist,8478406,8480829,8476474,6,3,2023020047,shot coord,,-56,34
https://wsr.nhle.com/sprites/20232024/2023021159/ev220.json,-82,-3,8478038,3,21,220,7:13,O,,8478048,,,2,2,2023021159,shot coord,own goal,,
https://wsr.nhle.com/sprites/20232024/2023020293/ev225.json,2,2,8474102,3,17,225,1:45,N,wrist,,,,5,2,2023020293,shot coord,,32,2
https://wsr.nhle.com/sprites/20232024/2023020103/ev1117.json,86,8,8481540,4,8,1117,0:43,O,wrist,8478007,8480018,8480887,3,4,2023020103,shot coord,,65,16
https://wsr.nhle.com/sprites/20232024/2023020260/ev809.json,-37,28,8477346,3,20,809,16:48,O,slap,8478009,8482074,8475172,3,3,2023020260,shot coord,,-28,-14
https://wsr.nhle.com/sprites/20232024/2023020372/ev209.json,-51,-33,8478508,1,18,209,9:06,O,slap,8480045,8476925,8482062,2,0,2023020372,shot coord,tip-in,-81,-4
https://wsr.nhle.com/sprites/20232024/2023020704/ev461.json,-53,-36,8477451,3,30,461,0:12,D,slap,,,,6,4,2023020704,shot coord,,-75,-23
https://wsr.nhle.com/sprites/20232024/2023020082/ev155.json,-72,-1,8482111,1,8,155,17:04,O,snap,8477480,8482964,8477497,1,0,2023020082,shot coord,,-62,20
https://wsr.nhle.com/sprites/20232024/2023020301/ev370.json,-43,-34,8471675,1,5,370,3:14,O,snap,8480045,8477404,,1,0,2023020301,shot coord,,-43,-3
https://wsr.nhle.com/sprites/20232024/2023020917/ev177.json,-79,3,8476872,1,4,177,17:49,O,wrist,8477465,8480245,8477948,1,0,2023020917,shot coord,,-48,28
https://wsr.nhle.com/sprites/20232024/2023020814/ev760.json,-33,34,8475810,2,5,760,5:52,O,wrist,8476945,8474578,8477435,1,2,2023020814,shot coord,tip-in,-71,17
https://wsr.nhle.com/sprites/20232024/2023021209/ev209.json,70,36,8475726,2,52,209,4:25,O,wrist,8481692,8476480,8477940,2,3,2023021209,shot coord,tip-in,81,16
https://wsr.nhle.com/sprites/20232024/2023021072/ev105.json,-69,-23,8478444,1,23,105,18:49,O,tip-in,8479292,8480800,8481624,0,1,2023021072,shot coord,,-81,-3
https://wsr.nhle.com/sprites/20232024/2023020673/ev168.json,-64,-2,8476468,1,23,168,14:32,O,slap,8478007,8477507,,1,0,2023020673,shot coord,,-29,-6
https://wsr.nhle.com/sprites/20232024/2023020357/ev884.json,-78,1,8482149,3,52,884,9:54,O,tip-in,8482821,8480049,8480990,1,3,2023020357,shot coord,,-70,-16
https://wsr.nhle.com/sprites/20232024/2023020987/ev374.json,-72,-6,8477495,1,16,374,9:06,O,slap,8478971,8484144,8474870,1,0,2023020987,shot coord,,-55,-20
